spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2F3N9tdombb64aW6VtZOdo,Down Bad,Taylor Swift,43,4,-20,MY,2024-05-07,88,True,261228,THE TORTURED POETS DEPARTMENT,2024-04-18,0.541,0.366,11,-10.412,1,0.0748,0.56,1e-06,0.0946,0.168,159.707,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",23,3,-15,LV,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",10,-1,-4,LU,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,48,-1,-26,LU,2024-05-07,89,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",20,1,-12,LT,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",17,1,-5,KR,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",31,8,-21,IS,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",36,-5,-8,IL,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",6,0,-2,IE,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,12,1,-5,IE,2024-05-07,89,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4
2F3N9tdombb64aW6VtZOdo,Down Bad,Taylor Swift,26,2,-12,IE,2024-05-07,88,True,261228,THE TORTURED POETS DEPARTMENT,2024-04-18,0.541,0.366,11,-10.412,1,0.0748,0.56,1e-06,0.0946,0.168,159.707,4
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,Taylor Swift,27,8,-10,IE,2024-05-07,84,False,334084,THE TORTURED POETS DEPARTMENT,2024-04-18,0.606,0.338,0,-10.555,1,0.048,0.315,0.0,0.106,0.238,119.88,4
3Vevii7qKqrmW8CcyzBHDl,"So Long, London",Taylor Swift,28,8,-12,IE,2024-05-07,86,False,262974,THE TORTURED POETS DEPARTMENT,2024-04-18,0.423,0.533,9,-11.388,1,0.322,0.73,0.00264,0.0816,0.248,160.218,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,30,-4,7,IE,2024-05-07,95,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),"Taylor Swift, Florence + The Machine",34,3,-11,IE,2024-05-07,85,True,215463,THE TORTURED POETS DEPARTMENT,2024-04-18,0.533,0.573,0,-7.123,1,0.138,0.178,0.0,0.309,0.398,150.088,4
2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,Taylor Swift,36,2,-16,IE,2024-05-07,85,False,203801,THE TORTURED POETS DEPARTMENT,2024-04-18,0.596,0.563,0,-7.362,1,0.0269,0.137,0.0,0.302,0.481,97.073,4
3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,Taylor Swift,39,4,-15,IE,2024-05-07,85,True,293048,THE TORTURED POETS DEPARTMENT,2024-04-18,0.604,0.428,0,-8.441,1,0.0255,0.0483,0.0,0.126,0.292,110.259,4
0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,Taylor Swift,43,5,-15,IE,2024-05-07,83,False,254365,THE TORTURED POETS DEPARTMENT,2024-04-18,0.626,0.428,2,-8.374,1,0.0261,0.607,0.0,0.0921,0.487,94.95,3
5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,Taylor Swift,44,6,-17,IE,2024-05-07,84,True,340428,THE TORTURED POETS DEPARTMENT,2024-04-18,0.521,0.72,4,-7.684,1,0.104,0.384,0.0,0.135,0.438,79.943,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",34,7,-8,ID,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",47,3,-24,HU,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),"Taylor Swift, Post Malone",8,0,-7,HK,2024-05-07,95,False,228965,THE TORTURED POETS DEPARTMENT,2024-04-18,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,29,0,1,HK,2024-05-07,95,False,178426,Lover,2019-08-23,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4
4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,Taylor Swift,37,3,-8,HK,2024-05-07,89,True,218004,THE TORTURED POETS DEPARTMENT,2024-04-18,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4
