"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","32","-2","9","SE","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","24","4","4","PT","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","33","-1","17","PL","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","15","-4","3","NZ","2024-02-20","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","20","-1","12","NZ","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","16","1","7","NO","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","25","-5","1","NO","2024-02-20","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","14","0","-2","NL","2024-02-20","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","21","2","4","NL","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","11","2","21","LV","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","47","-7","1","LV","2024-02-20","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","8","0","10","LU","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","31","-5","8","LU","2024-02-20","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","29","-2","20","LT","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"4tKGFmENO69tZR9ahgZu48","Murder On The Dancefloor","Sophie Ellis-Bextor","39","-3","0","LT","2024-02-20","94","False","230013","Read My Lips","2002-06-06","0.73","0.849","1","-5.281","0","0.0299","0.00234","2.6e-05","0.312","0.887","117.31","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","22","-4","8","IS","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
"3U5JVgI2x4rDyHGObzJfNf","Unwritten","Natasha Bedingfield","25","-4","5","IL","2024-02-20","94","False","259333","Unwritten","2004-08-30","0.706","0.8","5","-6.333","1","0.0399","0.00584","0.0","0.0822","0.629","100.011","4"
